Sample_ID	Sample_name	Myc	p53	STAT1	KIF2C/dnMCAK	Sample_type
CH210506_1_S1	15R	OEX	WT	WT	dnMCAK	Tumor
CH210506_2_S2	28L	WT	KO	KO	dnMCAK	Tumor
CH210506_4_S3	6L	WT	KO	WT	KIF2C	Tumor
CH210506_5_S4	10L	OEX	WT	WT	KIF2C	Tumor
CH210506_6_S5	1L	OEX	WT	KO	dnMCAK	Tumor
CH210506_7_S6	31R	OEX	WT	KO	KIF2C	Tumor
CH210506_8_S7	18R	WT	KO	WT	dnMCAK	Tumor
CH210506_9_S8	26R	WT	KO	KO	dnMCAK	Tumor
CH210506_11_S9	30R	OEX	WT	KO	KIF2C	Tumor
CH210506_12_S10	23R	WT	KO	KO	KIF2C	Tumor
CH210506_13_S11	16R	OEX	WT	WT	dnMCAK	Tumor
CH210506_14_S12	5R	WT	KO	WT	KIF2C	Tumor
CH210506_15_S13	19R	WT	KO	WT	dnMCAK	Tumor
CH210506_16_S14	11L	OEX	WT	WT	KIF2C	Tumor
CH210506_17_S15	3T3 myc kif2c rep 1	OEX	WT	WT	KIF2C	Cell line
CH210506_18_S16	3T3 myc dnmcak rep 1	OEX	WT	WT	dnMCAK	Cell line
CH210506_19_S17	3t3 myc stat1 kif2c rep 1	OEX	WT	KO	KIF2C	Cell line
CH210506_20_S18	3t3 myc stat1 dnmcak rep 1	OEX	WT	KO	dnMCAK	Cell line
CH210506_21_S19	3t3 p53 kif2c rep 1	WT	KO	WT	KIF2C	Cell line
CH210506_22_S20	3t3 p53 dnmcak rep 1	WT	KO	WT	dnMCAK	Cell line
CH210506_23_S21	3t3 p53 stat1 kif2c rep 1	WT	KO	KO	KIF2C	Cell line
CH210506_24_S22	3t3 p53 stat1 dnmcak rep 1 	WT	KO	KO	dnMCAK	Cell line
CH210506_25_S23	3T3 myc kif2c rep 2	OEX	WT	WT	KIF2C	Cell line
CH210506_26_S24	3T3 myc dnmcak rep 2	OEX	WT	WT	dnMCAK	Cell line
CH210506_27_S25	3t3 myc stat1 kif2c rep 2	OEX	WT	KO	KIF2C	Cell line
CH210506_28_S26	3t3 myc stat1 dnmcak rep 2	OEX	WT	KO	dnMCAK	Cell line
CH210506_29_S27	3t3 p53 kif2c rep 2	WT	KO	WT	KIF2C	Cell line
CH210506_30_S28	3t3 p53 dnmcak rep 2	WT	KO	WT	dnMCAK	Cell line
CH210506_31_S29	3t3 p53 stat1 kif2c rep 2	WT	KO	KO	KIF2C	Cell line
CH210506_32_S30	3t3 p53 stat1 dnmcak rep 2	WT	KO	KO	dnMCAK	Cell line
CH210506_33_S31	1R	OEX	WT	KO	dnMCAK	Tumor
CH210506_34_S32	21R	WT	KO	KO	KIF2C	Tumor
